"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"4","4","Black","B Reanimator","Spells","11","12","17","2.26","Metamorphosis Fanatic, Nethergoyf, Mox Jet, Grief, Fatal Push, Caustic Bronco, Entomb, Snuff Out, Sheoldred, the Apocalypse, Lurrus of the Dream-Den, Bloodchief's Thirst, Unearth, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Crabomination, Skullclamp, Verdant Catacombs, Godless Shrine, Barrowgoyf, Mind Twist, Night's Whisper, Concealing Curtains, Toxic Deluge, Animate Dead, Emperor of Bones, Deep-Cavern Bat, Indatha Triome, Thoughtseize","Coalition Relic, Alpha Deathclaw, Wrenn and Six, Emeritus of Ideation, Horizon Canopy, Badgermole Cub, Malcolm, Alluring Scoundrel, Aether Spellbomb, Jacked Rabbit, Mother of Runes, Doomsday, Shadowspear, Goblin Welder, Council's Judgment, Sylvan Safekeeper, Oust, Reprieve, Delighted Halfling, Kaito, Bane of Nightmares"
"4","5","Green/Blue/White","GUW Soup","Green/Blue/White","15","8","17","2.78","Tundra, Avacyn's Pilgrim, Parallax Wave, Nadu, Winged Wisdom, Fractured Identity, Stomping Ground, Umezawa's Jitte, Windswept Heath, Ouroboroid, Formidable Speaker, Ursine Monstrosity, Llanowar Elves, Hexdrinker, Waterlogged Grove, Springheart Nantuko, Natural Order, Noble Hierarch, Sentinel of the Nameless City, Atraxa, Grand Unifier, Swords to Plowshares, Forest, Forest, Forest, Forest, Leyline Binding, Ocelot Pride, Questing Beast, Bayou, Plains, Plains, Plains, Ignoble Hierarch, Birds of Paradise, Path to Exile, Polluted Delta, Hallowed Fountain, Teferi, Hero of Dominaria, Flooded Strand, Temple Garden, Zagoth Triome","Cut Down, Together as One, Woodfall Primus, Wrath of God, Baleful Strix, Walking Ballista, Lion Sash, Get Lost, Aang's Iceberg, Loot, the Pathfinder, Flickerwisp, Loran of the Third Path"
"4","6","Red/Blue","RU Tempo","Spells, Humans","13","10","17","2.61","Wasteland, Lutri, the Spellchaser, Inti, Seneschal of the Sun, Thassa's Oracle, Stock Up, Ragavan, Nimble Pilferer, Sacred Foundry, Astrologian's Planisphere, Detective's Phoenix, Ancestral Recall, Black Widow, Super Spy, Quantum Riddler, The Wondrous Wasp, Treasure Cruise, Lórien Revealed, Wan Shi Tong, All-Knowing, Daze, Blazemire Verge, Mountain, Faerie Mastermind, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Starting Town, Thundering Falls, Spell Pierce, Night Nurse, Healer of Heroes, Ledger Shredder, Orcish Bowmasters, Flame of Anor, Galvanic Discharge, Tarfire, Bloodstained Mire","Ephemerate, Sevinne's Reclamation, Troll of Khazad-dûm, Fallen Shinobi, Vibrance, Territorial Kavu, Bitter Triumph, Death-Greeter's Champion, Mana Tithe, Fireblast, Damn, Voice of Victory, Luminarch Aspirant, No More Lies, Serra Paragon, Goblin Bombardment"
"4","7","Green/Red/Blue","GRU Midrange Combo","Green/Red/Blue","10","13","17","2.61","Zuran Orb, Fabled Passage, Gitaxian Probe, Tamiyo, Inquisitive Student, Underworld Breach, Eternal Witness, Subtlety, Minsc & Boo, Timeless Heroes, Mutagen Man, Living Ooze, Spellseeker, Jace, Wielder of Mysteries, Nissa, Who Shakes the World, Ketria Triome, Botanical Sanctum, Scythecat Cub, Force of Will, Wheel of Fortune, Abhorrent Oculus, Island, Island, Island, Island, Island, Island, Forest, Forest, Forest, Forest, Memory Lapse, Brazen Borrower, Endurance, Hedge Maze, Once Upon a Time, Mox Sapphire, Tolarian Academy, Time Warp, Thornspire Verge, Otawara, Soaring City, Uro, Titan of Nature's Wrath, Lion's Eye Diamond","Seasoned Pyromancer, Traumatic Critique, The Wandering Emperor, Dark Confidant, Prismatic Ending, The Legend of Roku, Figure of Fable, Tear Asunder, Witherbloom Apprentice, Elite Spellbinder, Expedition Map, Basking Rootwalla, Impractical Joke, Mind Stone, Leovold, Emissary of Trest"
"4","8","Black/Red","BR Sneak and Show","Enchantments","11","12","17","3.35","Savai Triome, Raucous Theater, Badlands, Oliphaunt, Iron-Shield Elf, Sheoldred's Edict, Taiga, Fear of Missing Out, Worldspine Wurm, Duress, The One Ring, Bloodtithe Harvester, Blood Crypt, Kolaghan's Command, Swamp, Swamp, Swamp, Swamp, Swamp, Overlord of the Balemurk, Necromancy, Sol Ring, Mana Vault, Etali, Primal Conqueror, Pyrogoyf, Reanimate, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Recurring Nightmare, Archon of Cruelty, Through the Breach, Wastewood Verge, Voldaren Epicure, Marauding Mako, Sneak Attack, Mox Ruby","Witch Enchanter, Twilight Diviner, Sedgemoor Witch, Orcish Lumberjack, Bloodbraid Challenger, Cathar Commando, Firebolt, Anje's Ravager, Hexing Squelcher, Unholy Heat, Super Shredder, Jennifer Walters, Scrubland, Figure of Destiny, Pyrokinesis, Satyr Wayfinder"
"5","1","Black/Green","BG Graveyard","Black/Green","14","9","17","2.61","Metamorphosis Fanatic, Nethergoyf, Twilight Diviner, Alpha Deathclaw, Liliana of the Veil, Grist, the Hunger Tide, Survival of the Fittest, Caustic Bronco, Deathrite Shaman, Inquisition of Kozilek, Unearth, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Crabomination, Tear Asunder, Blooming Marsh, Verdant Catacombs, Witherbloom Apprentice, Necromancy, Gaea's Cradle, Vengevine, Overgrown Tomb, Concealing Curtains, Recurring Nightmare, Forest, Bayou, Agatha's Soul Cauldron, Wastewood Verge, Jennifer Walters, Orcish Bowmasters, Satyr Wayfinder, Polluted Delta, Dauthi Voidwalker, Ziatora's Proving Ground","Michelangelo, Weirdness to 11, Together as One, Wrath of God, Figure of Fable, Vindicate, Kaldra Compleat, Haywire Mite, Palantír of Orthanc, Esika's Chariot, Flickerwisp, Loran of the Third Path, Myr Battlesphere, Path to Exile, Anger"
"5","2","Red/White","RW Stompy","Humans, Creatures","18","5","17","2.70","Parallax Wave, Multiversal Passage, Taiga, Ajani, Nacatl Pariah, Forth Eorlingas!, Adeline, Resplendent Cathar, Minsc & Boo, Timeless Heroes, Fiery Confluence, Inspiring Vantage, Sacred Foundry, Cori-Steel Cutter, Karakas, Jacked Rabbit, Phelia, Exuberant Shepherd, Mother of Runes, Arena of Glory, Pyrogoyf, Death-Greeter's Champion, Generous Plunderer, Enduring Innocence, Tersa Lightshatter, Elegant Parlor, Mountain, Sanguine Evangelist, Voice of Victory, Guide of Souls, Commercial District, Ocelot Pride, Plains, Plains, Plains, Plains, Plains, Plains, Arid Mesa, Plateau, Figure of Destiny, Sage of the Skies, Solitude, Fury","Appa, Steadfast Guardian, Orcish Lumberjack, The Wondrous Wasp, Fanatic of Rhonas, Zirda, the Dawnwaker, Mana Tithe, Fireblast, Council's Judgment, Leyline Binding, Once Upon a Time, Eagles of the North, Flame of Anor"
"5","3","Blue","U Artifacts","Spells","7","16","17","2.78","Vivi Ornitier, Displacer Kitten, Fabled Passage, Sensei's Divining Top, Gush, Frantic Search, Gitaxian Probe, Echo of Eons, Tishana's Tidebinder, Hullbreacher, Brainstorm, Stern Scolding, Consider, Astrologian's Planisphere, Jace, Wielder of Mysteries, Bazaar of Baghdad, Jace, Vryn's Prodigy, Treasure Cruise, Occult Epiphany, Daze, Force of Will, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Brazen Borrower, Mox Sapphire, Urza, Lord High Artificer, City of Traitors, Mystical Tutor","Breeding Pool, Shadowy Backstreet, Paradoxical Outcome, Talisman of Dominance, Lion Sash, Dark Ritual, Talisman of Conviction, Doomsday, Pentad Prism, Tamiyo, Collector of Tales, Wishclaw Talisman, Botanical Sanctum, Damn, Unholy Heat, Candelabra of Tawnos, Lightning Greaves, Wistfulness, Thieving Skydiver, Zagoth Triome"
"5","4","Black/Red/Blue","BRU Combo","Spells, Humans","6","17","17","2.13","Fire Covenant, Prismatic Vista, Mox Jet, Badlands, Tamiyo, Inquisitive Student, Dark Confidant, Collective Brutality, Sewer-veillance Cam, Sedgemoor Witch, Underworld Breach, Bolas's Citadel, Yawgmoth's Will, Blood Crypt, Spellseeker, Underground Sea, Riverpyre Verge, Swamp, Swamp, Quantum Riddler, Blackcleave Cliffs, Kavaero, Mind-Bitten, Wooded Foothills, Firebolt, Night's Whisper, Xander's Lounge, Thought Scour, Underground Mortuary, Burst Lightning, Island, Island, Island, Island, Mana Leak, Timetwister, Time Walk, Thornspire Verge, Thoughtseize, Lion's Eye Diamond, Galvanic Discharge, Bloodstained Mire","Everflowing Chalice, Horizon Canopy, Master of Death, Melded Moxite, Vicious Rivalry, Goblin Welder, Basking Rootwalla, Phantasmal Image, Voldaren Epicure, Goblin Bombardment, Exhume"
"5","5","Black/Red","BR Sneak and Show","Spells","7","16","17","3.09","Seasoned Pyromancer, Grief, Stomping Ground, Sheoldred's Edict, Troll of Khazad-dûm, Ancient Tomb, Fear of Missing Out, Suplex, Snuff Out, The One Ring, Faithless Looting, Lightning Bolt, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Bone Shards, Etali, Primal Conqueror, Mind Twist, Demonic Tutor, Flame Slash, Blazemire Verge, Reanimate, Copperline Gorge, Mountain, Mountain, Mountain, Mountain, Archon of Cruelty, Fable of the Mirror-Breaker, Life // Death, Urborg, Tomb of Yawgmoth, Sneak Attack, Mox Diamond, Griselbrand, Dismember","Wrenn and Six, Chandra, Torch of Defiance, Erode, Torsten, Founder of Benalia, Bloodchief's Thirst, Fallen Shinobi, Territorial Kavu, Anje's Ravager, Delayed Blast Fireball, Gau, Feral Youth, Moonshadow, Super Shredder, Makdee and Itla, Skysnarers, Desecrex, Gift of Servitude, Goblin Engineer, Impractical Joke, Blazing Rootwalla"
"5","6","Blue/White","UW Control","Spells","8","15","17","2.43","Ponder, Misty Rainforest, The Wandering Emperor, Ephemerate, Lose Focus, Stock Up, Mox Emerald, Subtlety, Raffine's Tower, Mana Drain, Overlord of the Mistmoors, Celestial Colonnade, Elite Spellbinder, Miscalculation, Abandoned Air Temple, Seachrome Coast, Faerie Mastermind, Preordain, Abhorrent Oculus, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Plains, Counterspell, Meticulous Archive, Remand, Skyclave Apparition, Marsh Flats, Psychic Frog, Ledger Shredder, No More Lies, Oust, Teferi, Hero of Dominaria, Watery Grave","Fatal Push, Soul-Guide Lantern, Sevinne's Reclamation, Lurrus of the Dream-Den, Flash, Tidehollow Sculler, Aang's Iceberg, Currency Converter, Hymn to Tourach, Atraxa, Grand Unifier, Proft's Eidetic Memory, Emperor of Bones, Deep-Cavern Bat, Flow State"
"5","7","Red/Blue","RU Artifacts","Artifacts","4","19","17","3.35","Nettlecyst, Karn, Scion of Urza, Tezzeret, Cruel Captain, Talisman of Creativity, Grim Monolith, Tinker, Portal to Phyrexia, Lotus Petal, Manifold Key, Pinnacle Emissary, Ancestral Recall, Ugin, Eye of the Storms, Sol Ring, Ketria Triome, Mana Vault, Upheaval, Kappa Cannoneer, Talisman of Curiosity, Coveted Jewel, Mountain, Mountain, Mountain, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Mishra's Workshop, Mind Stone, Emry, Lurker of the Loch, Tolarian Academy, Mox Opal, Blightsteel Colossus, Mox Ruby","Zuran Orb, Worldspine Wurm, Krang, Utrom Warlord, The Legend of Roku, Cabal Ritual, Skycoach Conductor, Jace, the Mind Sculptor, Mine Collapse, Shadowspear, Infernal Grasp, Expressive Iteration, Scrubland, Time Spiral, Mystic Confluence, Guardian Scalelord, Time Warp, Fastbond, Vampiric Tutor, Third Path Iconoclast"
"5","8","Green/White","GW Midrange Combo","Green/White","15","8","17","2.39","Avacyn's Pilgrim, Green Sun's Zenith, Pest Infestation, Badgermole Cub, Woodfall Primus, Eternal Witness, Spara's Headquarters, Elvish Mystic, Keen-Eyed Curator, Walking Ballista, Ouroboroid, Nissa, Who Shakes the World, Force of Vigor, Ursine Monstrosity, Llanowar Elves, Savannah, Mox Pearl, Springheart Nantuko, Natural Order, Razorverge Thicket, Noble Hierarch, Swords to Plowshares, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Generous Ent, Sylvan Safekeeper, Channel, Bristly Bill, Spine Sower, Lush Portico","Staff of the Storyteller, Stoneforge Mystic, Smuggler's Copter, Winds of Abandon, Get Lost, Vibrance, Black Widow, Super Spy, Bloodbraid Challenger, Cathar Commando, Containment Priest, Securitron Squadron, Town Greeter, Thraben Inspector, Night Nurse, Healer of Heroes, Emeritus of Abundance, Serra Paragon, Uro, Titan of Nature's Wrath, Screaming Nemesis"
"6","1","Red/White","RW Aggro","Humans, Creatures","16","7","17","2.04","Fear of Missing Out, Phlage, Titan of Fire's Fury, Forth Eorlingas!, Ragavan, Nimble Pilferer, Sacred Foundry, Robber of the Rich, Giver of Runes, Jacked Rabbit, Death-Greeter's Champion, Flame Slash, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Otharri, Suns' Glory, Voice of Victory, Swords to Plowshares, Guide of Souls, Ocelot Pride, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Fable of the Mirror-Breaker, Luminarch Aspirant, Figure of Destiny, Path to Exile, Bonecrusher Giant, Broadside Bombardiers, Galvanic Discharge, Reprieve, Headliner Scarlett","Staff of the Storyteller, The Wandering Emperor, Stoneforge Mystic, Bloodtithe Harvester, Mutagen Man, Living Ooze, Detective's Phoenix, Cloak and Dagger, Entwined, Overlord of the Mistmoors, Enduring Innocence, Tersa Lightshatter, Unholy Heat, Basking Rootwalla, Super Shredder, Glimmer Lens, Scrubland, Sage of the Skies, Pyrokinesis, Unexpectedly Absent, Oust, Tarfire, Elspeth, Storm Slayer"
"6","2","Black/Blue","BU Combo","Artifacts, Spells","1","22","17","2.61","Stormchaser's Talent, Sensei's Divining Top, Imperial Seal, Frantic Search, Urza's Bauble, Thassa's Oracle, Stock Up, Echo of Eons, Bolas's Citadel, Yawgmoth's Will, Blood Crypt, Brain Freeze, Talisman of Dominance, Riverpyre Verge, Swamp, Swamp, Treasure Cruise, Mishra's Bauble, Wooded Foothills, Doomsday, Pentad Prism, Tendrils of Agony, Manamorphose, Mountain, Preordain, Island, Island, Island, Island, Island, Island, Island, Island, Volcanic Island, Timetwister, Mana Confluence, Spell Pierce, Urborg, Tomb of Yawgmoth, Memory Jar, Chromatic Star","Traumatic Critique, Everflowing Chalice, Lose Focus, Sewer-veillance Cam, Keen-Eyed Curator, Scythecat Cub, Arwen, Mortal Queen, Moonshadow, Desecrex, Gift of Servitude, Plateau, Candelabra of Tawnos, Impractical Joke, Meticulous Archive, Marauding Mako, No More Lies, Flame of Anor"
"6","3","Black/Green/Red/Blue","BGRU Sneak and Show","Spells","9","14","17","3.91","Savai Triome, Raucous Theater, Mox Jet, Undercity Sewers, Oliphaunt, Shadowy Backstreet, Torsten, Founder of Benalia, Kolaghan's Command, Dark Ritual, Bazaar of Baghdad, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Corpse Dance, Crabomination, Kavaero, Mind-Bitten, Bone Shards, Mind Twist, Botanical Sanctum, Emrakul, the Aeons Torn, Harvester of Misery, Forest, Show and Tell, Through the Breach, Myr Battlesphere, Emperor of Bones, Oath of Druids, Life // Death, Damnation, Mox Sapphire, Vampiric Tutor, Griselbrand, Dismember, Zagoth Triome","Squee, Goblin Nabob, Suplex, Consider, Tidehollow Sculler, Wan Shi Tong, All-Knowing, Daze, Kaldra Compleat, Jace, the Mind Sculptor, Thought Scour, Anje's Ravager, Generous Plunderer, Damn, Time Warp, Emeritus of Truce, Batroc the Leaper"
"6","4","Blue/White","UW Artifacts","Artifacts","6","17","17","2.30","Coalition Relic, Talisman of Progress, Tundra, Prismatic Vista, Fabled Passage, Fractured Identity, Tamiyo, Inquisitive Student, Sword of the Meek, Bleachbone Verge, Snapcaster Mage, Mana Crypt, Hullbreacher, Lotus Petal, Walking Ballista, Portable Hole, Sol Ring, Thopter Foundry, Expedition Map, Coveted Jewel, Forensic Gadgeteer, Saheeli, Sublime Artificer, Teferi, Time Raveler, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Plains, Plains, Mana Leak, Time Spiral, Thundertrap Trainer, Tolarian Academy, Mox Opal, City of Traitors, Teferi, Hero of Dominaria","Witch Enchanter, Zuran Orb, Parallax Wave, Palace Jailer, Sevinne's Reclamation, Prismatic Ending, Erode, Lion Sash, Triplicate Titan, Figure of Fable, Natural Order, Faerie Mastermind, Flickerwisp, Phantasmal Image, Lightning Greaves, Guardian Scalelord"
"6","5","Blue","U Artifacts","Artifacts","8","15","17","3.61","Nettlecyst, Displacer Kitten, Tezzeret, Cruel Captain, Talisman of Creativity, Soul-Guide Lantern, Krang, Utrom Warlord, Portal to Phyrexia, Phyrexian Metamorph, Aether Spellbomb, Urza's Saga, Quantum Riddler, The Wondrous Wasp, Ugin, Eye of the Storms, Basalt Monolith, Raffine's Tower, Mana Vault, Mana Drain, Upheaval, Shadowspear, Seachrome Coast, Elegant Parlor, Force of Negation, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Relic of Sauron, Mishra's Workshop, Emry, Lurker of the Loch, Shorikai, Genesis Engine, Night Nurse, Healer of Heroes, Urza, Lord High Artificer","Lingering Souls, Together as One, Subtlety, Inquisition of Kozilek, Stern Scolding, Get Lost, Lavaspur Boots, Loot, the Pathfinder, Cathar Commando, Skycoach Conductor, Gaea's Cradle, Vicious Rivalry, Sentinel of the Nameless City, Agatha's Soul Cauldron, Ivora, Insatiable Heir, Wistfulness, Serra Paragon"
"6","6","Black/Blue","BU Tempo","Spells","11","12","17","1.87","Nethergoyf, Wasteland, Dragon's Rage Channeler, Fatal Push, Caustic Bronco, Multiversal Passage, Cut Down, Wan Shi Tong, Librarian, Brainstorm, Spellseeker, Astrologian's Planisphere, Unearth, Fallen Shinobi, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Jace, Vryn's Prodigy, Demonic Tutor, Xander's Lounge, Infernal Grasp, Concealing Curtains, Abhorrent Oculus, Island, Island, Island, Island, Counterspell, Remand, Psychic Frog, Deep-Cavern Bat, Otawara, Soaring City, Mox Ruby, Thoughtseize, Kaito, Bane of Nightmares, Watery Grave","Chandra, Torch of Defiance, Deathrite Shaman, Concealed Courtyard, Ouroboroid, Bloodbraid Challenger, Firebolt, Wishclaw Talisman, Hexing Squelcher, Gau, Feral Youth, Wheel of Fortune, Expressive Iteration, Bristly Bill, Spine Sower, Blazing Rootwalla, Flow State, Chain of Smog, Indatha Triome, Mystical Tutor"
"6","7","Black/Green","BG Graveyard","Black/Green","14","9","17","3.17","Twilight Diviner, Alpha Deathclaw, Liliana of the Veil, Grist, the Hunger Tide, Icetill Explorer, Troll of Khazad-dûm, Collective Brutality, Ancient Tomb, Entomb, Mox Emerald, Swamp, Swamp, Swamp, Swamp, Formidable Speaker, Tear Asunder, Ursine Monstrosity, Overlord of the Balemurk, Blooming Marsh, Verdant Catacombs, Witherbloom Apprentice, Fanatic of Rhonas, Shifting Woodland, Underground Mortuary, Yavimaya, Cradle of Growth, Pillage the Bog, Overgrown Tomb, Hogaak, Arisen Necropolis, Town Greeter, Recurring Nightmare, Forest, Forest, Forest, Forest, Wastewood Verge, Malevolent Rumble, Marsh Flats, Six, Vaultborn Tyrant, Satyr Wayfinder","Fire Covenant, Brightglass Gearhulk, Green Sun's Zenith, Iron-Shield Elf, Emeritus of Ideation, Winds of Abandon, Vibrance, Abandoned Air Temple, Toxic Deluge, Leyline Binding, Endurance, Tireless Tracker, Sandstorm Salvager"
"6","8","Green/Red/Blue","GRU Midrange Combo","Green/Red/Blue","15","8","17","2.43","Nadu, Winged Wisdom, Wrenn and Six, Lutri, the Spellchaser, Stomping Ground, Pest Infestation, Sear, Windswept Heath, Badgermole Cub, Spara's Headquarters, Mole Man, Moloid Master, Minsc & Boo, Timeless Heroes, The One Ring, Ancestral Recall, Territorial Kavu, Hexdrinker, Ketria Triome, Savannah, Pyrogoyf, Celestial Colonnade, Chain Lightning, Springheart Nantuko, Okoye, Mighty and Adored, Copperline Gorge, Commercial District, Forest, Generous Ent, Memory Lapse, Sylvan Safekeeper, Arid Mesa, Brazen Borrower, Ignoble Hierarch, Hedge Maze, Scalding Tarn, Lush Portico, Thornspire Verge, Uro, Titan of Nature's Wrath, Temple Garden, Sunbaked Canyon, Delighted Halfling, Bloodstained Mire","Orcish Lumberjack, Magda, Brazen Outlaw, Nissa, Who Shakes the World, Mana Tithe, Currency Converter, Goblin Welder"
